V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,subj_idx,epoch,item_number,rt,has_answered,image_more_rewarded,rt_choice,feedback,image_chosen,intertrial_delay,img_1_position,img_2_position,total_feedback,trial,subj_code_1,Task2noRev_n_1,context_1,control_1,post_context_1,coin,TIME_start,TIME_end,TIME_total
epoc1,prltask1,4,762,1,image1_rewarded8,847,1,1,650,230,-230,-6,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,epoc1,4,762,1,image1_rewarded8,847,1,1,650,230,-230,-6,10,3772505529,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,-10,1,-5,4,2023-08-08-01-51,2023-08-08-01-54,3
epoc1,prltask1,4,1012,1,image1_rewarded8,1380,1,1,650,-230,230,-5,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,epoc1,4,1012,1,image1_rewarded8,1380,1,1,650,-230,230,-5,11,3772505529,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,-10,1,-5,4,2023-08-08-01-51,2023-08-08-01-54,3
epoc1,prltask1,4,830,1,image1_rewarded8,694,1,1,800,-230,230,-4,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,epoc1,4,830,1,image1_rewarded8,694,1,1,800,-230,230,-4,12,3772505529,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,-10,1,-5,4,2023-08-08-01-51,2023-08-08-01-54,3
epoc1,prltask1,4,1164,1,image1_rewarded8,765,1,1,500,230,-230,-3,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,epoc1,4,1164,1,image1_rewarded8,765,1,1,500,230,-230,-3,13,3772505529,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,-10,1,-5,4,2023-08-08-01-51,2023-08-08-01-54,3
epoc1,prltask1,4,2931,1,image1_rewarded8,644,1,1,500,230,-230,-2,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,epoc1,4,2931,1,image1_rewarded8,644,1,1,500,230,-230,-2,14,3772505529,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,-10,1,-5,4,2023-08-08-01-51,2023-08-08-01-54,3
epoc1,prltask1,4,746,1,image1_rewarded8,810,1,1,650,230,-230,-1,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,epoc1,4,746,1,image1_rewarded8,810,1,1,650,230,-230,-1,15,3772505529,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,-10,1,-5,4,2023-08-08-01-51,2023-08-08-01-54,3
epoc1,prltask2,2,1447,1,image1_rewarded8,1045,2,1,800,-230,230,-2,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,epoc1,2,1447,1,image1_rewarded8,1045,0,1,800,-230,230,-2,16,3772505529,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,-10,1,-5,4,2023-08-08-01-51,2023-08-08-01-54,3
epoc1,prltask1,4,1079,1,image1_rewarded8,1246,1,1,500,230,-230,-1,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,epoc1,4,1079,1,image1_rewarded8,1246,1,1,500,230,-230,-1,17,3772505529,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,-10,1,-5,4,2023-08-08-01-51,2023-08-08-01-54,3
epoc1,prltask1,4,979,1,image1_rewarded8,613,1,1,1100,230,-230,0,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,epoc1,4,979,1,image1_rewarded8,613,1,1,1100,230,-230,0,18,3772505529,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,-10,1,-5,4,2023-08-08-01-51,2023-08-08-01-54,3
epoc1,prltask2,3,1881,1,image1_rewarded8,1213,2,1,950,230,-230,-1,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,epoc1,3,1881,1,image1_rewarded8,1213,0,1,950,230,-230,-1,19,3772505529,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,-10,1,-5,4,2023-08-08-01-51,2023-08-08-01-54,3
epoc1,prltask2,2,1880,1,image1_rewarded8,993,2,1,1100,-230,230,-2,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,epoc1,2,1880,1,image1_rewarded8,993,0,1,1100,-230,230,-2,20,3772505529,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,-10,1,-5,4,2023-08-08-01-51,2023-08-08-01-54,3
epoc1,prltask1,1,2263,1,image1_rewarded8,743,2,2,950,-230,230,-3,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,epoc1,1,2263,1,image1_rewarded8,743,0,2,950,-230,230,-3,21,3772505529,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,-10,1,-5,4,2023-08-08-01-51,2023-08-08-01-54,3
epoc1,prltask1,2,1162,1,image1_rewarded8,1277,1,1,500,-230,230,-2,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,epoc1,2,1162,1,image1_rewarded8,1277,1,1,500,-230,230,-2,22,3772505529,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,-10,1,-5,4,2023-08-08-01-51,2023-08-08-01-54,3
epoc1,prltask2,1,1046,1,image1_rewarded8,1064,2,1,800,230,-230,-3,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,epoc1,1,1046,1,image1_rewarded8,1064,0,1,800,230,-230,-3,23,3772505529,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,-10,1,-5,4,2023-08-08-01-51,2023-08-08-01-54,3
epoc1,prltask1,4,895,1,image1_rewarded8,3283,1,1,500,-230,230,-2,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,epoc1,4,895,1,image1_rewarded8,3283,1,1,500,-230,230,-2,24,3772505529,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,-10,1,-5,4,2023-08-08-01-51,2023-08-08-01-54,3
epoc1,prltask1,4,930,1,image1_rewarded8,896,1,1,800,-230,230,-1,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,epoc1,4,930,1,image1_rewarded8,896,1,1,800,-230,230,-1,25,3772505529,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,-10,1,-5,4,2023-08-08-01-51,2023-08-08-01-54,3
epoc1,prltask1,4,762,1,image1_rewarded8,878,1,1,800,230,-230,0,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,epoc1,4,762,1,image1_rewarded8,878,1,1,800,230,-230,0,26,3772505529,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,-10,1,-5,4,2023-08-08-01-51,2023-08-08-01-54,3
epoc1,prltask1,4,762,1,image1_rewarded8,579,1,1,500,230,-230,1,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,epoc1,4,762,1,image1_rewarded8,579,1,1,500,230,-230,1,27,3772505529,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,-10,1,-5,4,2023-08-08-01-51,2023-08-08-01-54,3
epoc1,prltask1,4,1562,1,image1_rewarded8,1131,1,1,500,-230,230,2,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,epoc1,4,1562,1,image1_rewarded8,1131,1,1,500,-230,230,2,28,3772505529,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,-10,1,-5,4,2023-08-08-01-51,2023-08-08-01-54,3
epoc1,prltask1,4,1062,1,image1_rewarded8,995,1,1,650,-230,230,3,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,epoc1,4,1062,1,image1_rewarded8,995,1,1,650,-230,230,3,29,3772505529,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,-10,1,-5,4,2023-08-08-01-51,2023-08-08-01-54,3
epoc1,prltask1,4,1174,1,image1_rewarded8,647,1,1,500,-230,230,4,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,epoc1,4,1174,1,image1_rewarded8,647,1,1,500,-230,230,4,30,3772505529,prl_EMA_norev_neutral.2023-08-08-0154.data.1d2e235c-0196-4333-9892-9a47a79e12de.txt,-10,1,-5,4,2023-08-08-01-51,2023-08-08-01-54,3
epoc1,prltask1,3,1654,1,image1_rewarded8,1682,1,1,650,230,-230,-8,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,1654,1,image1_rewarded8,1682,1,1,650,230,-230,-8,1,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask1,3,944,1,image1_rewarded8,1390,1,1,650,230,-230,-7,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,944,1,image1_rewarded8,1390,1,1,650,230,-230,-7,2,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask1,3,740,1,image1_rewarded8,1210,1,1,650,-230,230,-6,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,740,1,image1_rewarded8,1210,1,1,650,-230,230,-6,3,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask1,3,840,1,image1_rewarded8,1007,1,1,650,-230,230,-5,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,840,1,image1_rewarded8,1007,1,1,650,-230,230,-5,4,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask1,3,941,1,image1_rewarded8,874,1,1,950,-230,230,-4,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,941,1,image1_rewarded8,874,1,1,950,-230,230,-4,5,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask2,3,835,1,image1_rewarded8,1455,2,1,500,-230,230,-5,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,835,1,image1_rewarded8,1455,0,1,500,-230,230,-5,6,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask1,3,740,1,image1_rewarded8,674,2,2,500,-230,230,-6,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,740,1,image1_rewarded8,674,0,2,500,-230,230,-6,7,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask1,3,957,1,image1_rewarded8,808,1,1,500,230,-230,-5,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,957,1,image1_rewarded8,808,1,1,500,230,-230,-5,8,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask2,3,723,1,image1_rewarded8,924,2,1,800,-230,230,-6,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,723,1,image1_rewarded8,924,0,1,800,-230,230,-6,9,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask1,3,874,1,image1_rewarded8,658,1,1,650,230,-230,-5,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,874,1,image1_rewarded8,658,1,1,650,230,-230,-5,10,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask1,3,640,1,image1_rewarded8,1258,2,2,950,-230,230,-6,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,640,1,image1_rewarded8,1258,0,2,950,-230,230,-6,11,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask1,3,724,1,image1_rewarded8,2743,1,1,1100,-230,230,-5,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,724,1,image1_rewarded8,2743,1,1,1100,-230,230,-5,12,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask1,3,779,1,image1_rewarded8,1481,1,1,950,-230,230,-4,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,779,1,image1_rewarded8,1481,1,1,950,-230,230,-4,13,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask2,3,879,1,image1_rewarded8,1547,2,1,650,-230,230,-5,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,879,1,image1_rewarded8,1547,0,1,650,-230,230,-5,14,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask2,3,612,1,image1_rewarded8,927,2,1,950,-230,230,-6,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,612,1,image1_rewarded8,927,0,1,950,-230,230,-6,15,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask1,3,593,1,image1_rewarded8,1041,1,1,500,230,-230,-5,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,593,1,image1_rewarded8,1041,1,1,500,230,-230,-5,16,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask2,3,578,1,image1_rewarded8,812,2,1,1100,230,-230,-6,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,578,1,image1_rewarded8,812,0,1,1100,230,-230,-6,17,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask1,3,625,1,image1_rewarded8,1293,2,2,800,230,-230,-7,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,625,1,image1_rewarded8,1293,0,2,800,230,-230,-7,18,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask1,3,827,1,image1_rewarded8,729,2,2,950,230,-230,-8,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,827,1,image1_rewarded8,729,0,2,950,230,-230,-8,19,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask1,3,576,1,image1_rewarded8,607,1,1,500,230,-230,-7,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,576,1,image1_rewarded8,607,1,1,500,230,-230,-7,20,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask1,3,589,1,image1_rewarded8,664,1,1,950,230,-230,-6,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,589,1,image1_rewarded8,664,1,1,950,230,-230,-6,21,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask1,3,612,1,image1_rewarded8,831,1,1,500,-230,230,-5,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,612,1,image1_rewarded8,831,1,1,500,-230,230,-5,22,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask1,3,560,1,image1_rewarded8,664,1,1,500,230,-230,-4,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,560,1,image1_rewarded8,664,1,1,500,230,-230,-4,23,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask1,3,523,1,image1_rewarded8,662,1,1,800,230,-230,-3,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,523,1,image1_rewarded8,662,1,1,800,230,-230,-3,24,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask1,3,693,1,image1_rewarded8,624,1,1,950,230,-230,-2,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,693,1,image1_rewarded8,624,1,1,950,230,-230,-2,25,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask1,3,611,1,image1_rewarded8,689,1,1,1100,230,-230,-1,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,611,1,image1_rewarded8,689,1,1,1100,230,-230,-1,26,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask1,3,639,1,image1_rewarded8,764,1,1,950,-230,230,0,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,639,1,image1_rewarded8,764,1,1,950,-230,230,0,27,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask1,3,528,1,image1_rewarded8,659,1,1,650,230,-230,1,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,528,1,image1_rewarded8,659,1,1,650,230,-230,1,28,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask1,3,678,1,image1_rewarded8,647,1,1,800,230,-230,2,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,678,1,image1_rewarded8,647,1,1,800,230,-230,2,29,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask2,3,510,1,image1_rewarded8,645,2,1,800,230,-230,1,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,epoc1,3,510,1,image1_rewarded8,645,0,1,800,230,-230,1,30,3336686418,prl_EMA_norev_neutral.2023-08-08-0903.data.71a65eb7-b76a-48f5-b60b-fad544f62d35.txt,-9,2,0,1,2023-08-08-09-00,2023-08-08-09-04,4
epoc1,prltask1,3,1700,1,image1_rewarded8,1569,1,1,500,-230,230,-9,prl_EMA_norev_neutral.2023-08-09-2048.data.3cc2a0e6-30ae-436b-bceb-b65232d2e2b1.txt,epoc1,3,1700,1,image1_rewarded8,1569,1,1,500,-230,230,-9,1,3772505529,prl_EMA_norev_neutral.2023-08-09-2048.data.3cc2a0e6-30ae-436b-bceb-b65232d2e2b1.txt,-10,2,5,-2,2023-08-09-20-45,2023-08-09-20-48,3
epoc1,prltask2,2,1340,1,image1_rewarded8,539,2,1,950,-230,230,-10,prl_EMA_norev_neutral.2023-08-09-2048.data.3cc2a0e6-30ae-436b-bceb-b65232d2e2b1.txt,epoc1,2,1340,1,image1_rewarded8,539,0,1,950,-230,230,-10,2,3772505529,prl_EMA_norev_neutral.2023-08-09-2048.data.3cc2a0e6-30ae-436b-bceb-b65232d2e2b1.txt,-10,2,5,-2,2023-08-09-20-45,2023-08-09-20-48,3
epoc1,prltask1,3,1194,1,image1_rewarded8,525,2,2,950,-230,230,-11,prl_EMA_norev_neutral.2023-08-09-2048.data.3cc2a0e6-30ae-436b-bceb-b65232d2e2b1.txt,epoc1,3,1194,1,image1_rewarded8,525,0,2,950,-230,230,-11,3,3772505529,prl_EMA_norev_neutral.2023-08-09-2048.data.3cc2a0e6-30ae-436b-bceb-b65232d2e2b1.txt,-10,2,5,-2,2023-08-09-20-45,2023-08-09-20-48,3
epoc1,prltask1,3,929,1,image1_rewarded8,510,2,2,500,230,-230,-12,prl_EMA_norev_neutral.2023-08-09-2048.data.3cc2a0e6-30ae-436b-bceb-b65232d2e2b1.txt,epoc1,3,929,1,image1_rewarded8,510,0,2,500,230,-230,-12,4,3772505529,prl_EMA_norev_neutral.2023-08-09-2048.data.3cc2a0e6-30ae-436b-bceb-b65232d2e2b1.txt,-10,2,5,-2,2023-08-09-20-45,2023-08-09-20-48,3
epoc1,prltask1,3,1029,1,image1_rewarded8,1296,1,1,500,-230,230,-11,prl_EMA_norev_neutral.2023-08-09-2048.data.3cc2a0e6-30ae-436b-bceb-b65232d2e2b1.txt,epoc1,3,1029,1,image1_rewarded8,1296,1,1,500,-230,230,-11,5,3772505529,prl_EMA_norev_neutral.2023-08-09-2048.data.3cc2a0e6-30ae-436b-bceb-b65232d2e2b1.txt,-10,2,5,-2,2023-08-09-20-45,2023-08-09-20-48,3
epoc1,prltask1,4,911,1,image1_rewarded8,979,1,1,650,230,-230,-10,prl_EMA_norev_neutral.2023-08-09-2048.data.3cc2a0e6-30ae-436b-bceb-b65232d2e2b1.txt,epoc1,4,911,1,image1_rewarded8,979,1,1,650,230,-230,-10,6,3772505529,prl_EMA_norev_neutral.2023-08-09-2048.data.3cc2a0e6-30ae-436b-bceb-b65232d2e2b1.txt,-10,2,5,-2,2023-08-09-20-45,2023-08-09-20-48,3
epoc1,prltask1,4,845,1,image1_rewarded8,829,1,1,1100,-230,230,-9,prl_EMA_norev_neutral.2023-08-09-2048.data.3cc2a0e6-30ae-436b-bceb-b65232d2e2b1.txt,epoc1,4,845,1,image1_rewarded8,829,1,1,1100,-230,230,-9,7,3772505529,prl_EMA_norev_neutral.2023-08-09-2048.data.3cc2a0e6-30ae-436b-bceb-b65232d2e2b1.txt,-10,2,5,-2,2023-08-09-20-45,2023-08-09-20-48,3
epoc1,prltask2,4,912,1,image1_rewarded8,495,2,1,500,-230,230,-10,prl_EMA_norev_neutral.2023-08-09-2048.data.3cc2a0e6-30ae-436b-bceb-b65232d2e2b1.txt,epoc1,4,912,1,image1_rewarded8,495,0,1,500,-230,230,-10,8,3772505529,prl_EMA_norev_neutral.2023-08-09-2048.data.3cc2a0e6-30ae-436b-bceb-b65232d2e2b1.txt,-10,2,5,-2,2023-08-09-20-45,2023-08-09-20-48,3
epoc1,prltask1,4,778,1,image1_rewarded8,479,1,1,1100,-230,230,-9,prl_EMA_norev_neutral.2023-08-09-2048.data.3cc2a0e6-30ae-436b-bceb-b65232d2e2b1.txt,epoc1,4,778,1,image1_rewarded8,479,1,1,1100,-230,230,-9,9,3772505529,prl_EMA_norev_neutral.2023-08-09-2048.data.3cc2a0e6-30ae-436b-bceb-b65232d2e2b1.txt,-10,2,5,-2,2023-08-09-20-45,2023-08-09-20-48,3
